Title,Product Type,Category,Price Include Tax(£),Price Exclude Tax(£),Tax(£),Availability,Rating,Reviews,UPC
The Wedding Pact (The O'Malleys #2),Books,Romance,32.61,32.61,0.00,14,3,0,c5cb9f885d8b3621
The Time Keeper,Books,Fiction,27.88,27.88,0.00,14,5,0,e9906e2f0d189745
The Testament of Mary,Books,Fiction,52.67,52.67,0.00,14,4,0,081305e6df719dff
The Star-Touched Queen,Books,Fantasy,46.02,46.02,0.00,14,5,0,1528279aec1f3dce
The Songs of the Gods,Books,Default,44.48,44.48,0.00,14,5,0,00c4543ec6bd25b4
The Song of Achilles,Books,Add a comment,37.40,37.40,0.00,14,5,0,e88fb1c9397cfb27
The Rosie Project (Don Tillman #1),Books,Default,54.04,54.04,0.00,14,1,0,012094e90a4b908d
The Power of Habit: Why We Do What We Do in Life and Business,Books,Default,16.88,16.88,0.00,14,3,0,6bdd909329435e80
The Marriage of Opposites,Books,Historical Fiction,28.08,28.08,0.00,14,4,0,52cf2a5933ec5d8f
The Lucifer Effect: Understanding How Good People Turn Evil,Books,Psychology,10.40,10.40,0.00,14,1,0,4e812d32d64e2431
The Long Haul (Diary of a Wimpy Kid #9),Books,Humor,44.07,44.07,0.00,14,1,0,f21effc079a2b38a
The Loney,Books,Horror,23.40,23.40,0.00,14,1,0,2d88a31f325dfd3b
The Literature Book (Big Ideas Simply Explained),Books,Nonfiction,17.43,17.43,0.00,14,3,0,4881cc53f6c8892f
The Last Mile (Amos Decker #2),Books,Mystery,54.21,54.21,0.00,14,2,0,3bc89353f7e3a3cc
The Immortal Life of Henrietta Lacks,Books,Add a comment,40.67,40.67,0.00,14,2,0,f72f61ad6a5f12ed
The Hidden Oracle (The Trials of Apollo #1),Books,Fantasy,52.26,52.26,0.00,14,2,0,992974ba6a0536ea
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Books,Food and Drink,28.77,28.77,0.00,14,3,0,ddc8340dabc8641b
The Guilty (Will Robie #4),Books,Thriller,13.82,13.82,0.00,14,2,0,847935fc68707426
The First Hostage (J.B. Collins #2),Books,Fiction,25.85,25.85,0.00,14,3,0,a86972014275e072
The Dovekeepers,Books,Add a comment,48.78,48.78,0.00,14,1,0,3d76bc83c6b644c9
The Darkest Lie,Books,Young Adult,35.35,35.35,0.00,14,5,0,6edacfd1f8ebb9eb
The Bane Chronicles (The Bane Chronicles #1-11),Books,Fantasy,44.73,44.73,0.00,14,4,0,dc6f688b82e42a5b
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Books,Nonfiction,15.77,15.77,0.00,14,1,0,923831a05c9f91f7
The 14th Colony (Cotton Malone #11),Books,Thriller,39.24,39.24,0.00,14,1,0,1b8187fa4bf6ab05
That Darkness (Gardiner and Renner #1),Books,Mystery,13.92,13.92,0.00,14,1,0,0c7b9cf2b7662b65
Tastes Like Fear (DI Marnie Rome #3),Books,Mystery,10.69,10.69,0.00,14,1,0,2d1e337aaf341858
Take Me with You,Books,Fiction,45.21,45.21,0.00,14,3,0,2c04320e110a14a3
Swell: A Year of Waves,Books,Nonfiction,45.58,45.58,0.00,14,1,0,4c8b7540409da4ac
Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),Books,Sequential Art,11.89,11.89,0.00,14,5,0,ac8e3949d284e9a9
Still Life with Bread Crumbs,Books,Fiction,26.41,26.41,0.00,14,3,0,fe44cc816576c652
Steve Jobs,Books,Default,39.50,39.50,0.00,14,5,0,95019eac1c0a052f
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Books,Science,44.74,44.74,0.00,14,4,0,3edcccc4f341fb1a
Someone Like You (The Harrisons #2),Books,Contemporary,52.79,52.79,0.00,14,5,0,a278db6b2b09cf9f
"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",Books,Sequential Art,35.43,35.43,0.00,14,4,0,394f6d30cafc3edb
Shtum,Books,Fiction,55.84,55.84,0.00,14,4,0,830fb3967c74866d
See America: A Celebration of Our National Parks & Treasured Sites,Books,Travel,48.87,48.87,0.00,14,3,0,f9705c362f070608
salt.,Books,Poetry,46.78,46.78,0.00,14,4,0,86cbddb61ea78bb7
Robin War,Books,Sequential Art,47.82,47.82,0.00,14,3,0,85b2176b3b194030
"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",Books,Sequential Art,25.48,25.48,0.00,14,2,0,31e2e2d9cca3778f
Rain Fish,Books,Childrens,23.57,23.57,0.00,14,3,0,a6454e329f872b78
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Books,Poetry,50.89,50.89,0.00,14,5,0,aa35446aab16017f
Pet Sematary,Books,Horror,10.56,10.56,0.00,14,3,0,af58a74e4b2a23a0
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",Books,Self Help,52.15,52.15,0.00,14,3,0,8ecf0356a3878811
Once Was a Time,Books,Childrens,18.28,18.28,0.00,14,2,0,e34efcc824685332
Old School (Diary of a Wimpy Kid #10),Books,Humor,11.83,11.83,0.00,14,5,0,02b74068fa98d8a4
No Dream Is Too High: Life Lessons From a Man Who Walked on the Moon,Books,Nonfiction,21.95,21.95,0.00,14,2,0,132ec5e8c984adef
"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",Books,Sequential Art,38.39,38.39,0.00,14,2,0,71e36f33981ddb74
My Name Is Lucy Barton,Books,Fiction,41.56,41.56,0.00,14,1,0,727bf2b86b19ad88
My Mrs. Brown,Books,Fiction,24.48,24.48,0.00,14,3,0,cc82685d9f49bc2c
My Kind of Crazy,Books,Young Adult,40.36,40.36,0.00,14,1,0,137b0b2775701e11
Mr. Mercedes (Bill Hodges Trilogy #1),Books,Fiction,28.90,28.90,0.00,14,1,0,caa2e5b3fb1b2d4c
More Than Music (Chasing the Dream #1),Books,Add a comment,37.61,37.61,0.00,14,2,0,47d47155e89c8be7
Made to Stick: Why Some Ideas Survive and Others Die,Books,Business,38.85,38.85,0.00,14,5,0,b96fc7a0ea7d4b45
Luis Paints the World,Books,Childrens,53.95,53.95,0.00,14,3,0,5b43cae640f2338a
Luckiest Girl Alive,Books,Default,49.83,49.83,0.00,14,3,0,d512871626a5e588
Lowriders to the Center of the Earth (Lowriders in Space #2),Books,Sequential Art,51.51,51.51,0.00,14,2,0,a10c7515834240f3
Love Is a Mix Tape (Music #1),Books,Music,18.03,18.03,0.00,14,1,0,adb5f51c2e2ab13f
Looking for Lovely: Collecting the Moments that Matter,Books,Nonfiction,29.14,29.14,0.00,14,5,0,24af96df0bafb925
"Living Leadership by Insight: A Good Leader Achieves, a Great Leader Builds Monuments",Books,Default,46.91,46.91,0.00,14,4,0,17fb5a88180f9904
Let It Out: A Journey Through Journaling,Books,Nonfiction,26.79,26.79,0.00,14,5,0,1174156c4a0eccaa
Lady Midnight (The Dark Artifices #1),Books,Default,16.28,16.28,0.00,14,5,0,708345c9897fd7c5
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",Books,Food and Drink,19.55,19.55,0.00,14,1,0,245e6bf08b8d2955
Island of Dragons (Unwanteds #7),Books,Fantasy,29.65,29.65,0.00,14,1,0,2b52334fab158861
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,Books,Humor,25.98,25.98,0.00,14,4,0,b8a8ff84233f0570
I Am Pilgrim (Pilgrim #1),Books,Fiction,10.60,10.60,0.00,14,4,0,aeff7b87a8e83ebb
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",Books,Humor,14.75,14.75,0.00,14,5,0,fbb21a2f71f4d981
"Hush, Hush (Hush, Hush #1)",Books,Default,47.02,47.02,0.00,14,3,0,6b6cd77fbc91b7a6
Hold Your Breath (Search and Rescue #1),Books,Romance,28.82,28.82,0.00,14,1,0,0b165bd4b9f42fd5
Hamilton: The Revolution,Books,Nonfiction,58.79,58.79,0.00,14,3,0,afa829857f82f99e
Greek Mythic History,Books,Default,10.23,10.23,0.00,14,5,0,f201f263d8c23f97
God: The Most Unpleasant Character in All Fiction,Books,Religion,30.03,30.03,0.00,14,5,0,eec424a84c9e4c68
Glory over Everything: Beyond The Kitchen House,Books,Historical Fiction,45.84,45.84,0.00,14,3,0,de4b403cb629a29f
Feathers: Displays of Brilliant Plumage,Books,Art,49.05,49.05,0.00,14,3,0,9194ae88379dbf1a
"Far & Away: Places on the Brink of Change: Seven Continents, Twenty-Five Years",Books,Nonfiction,15.06,15.06,0.00,14,4,0,ac4dde0d1be05de0
Every Last Word,Books,Default,46.47,46.47,0.00,14,3,0,a2bd4ca82d908442
Eligible (The Austen Project #4),Books,Fiction,27.09,27.09,0.00,14,3,0,9eaf58b03a2779cc
El Deafo,Books,Sequential Art,57.62,57.62,0.00,14,5,0,27c5968fe43cc06e
Eight Hundred Grapes,Books,Fiction,14.39,14.39,0.00,14,4,0,1d6dd0c87d90fe92
"Eaternity: More than 150 Deliciously Easy Vegan Recipes for a Long, Healthy, Satisfied, Joyful Life",Books,Nonfiction,51.75,51.75,0.00,14,5,0,a01f6d368ef64dc5
"Eat Fat, Get Thin",Books,Health,54.07,54.07,0.00,14,2,0,047dfa57ba0bf638
Don't Get Caught,Books,Young Adult,55.35,55.35,0.00,14,1,0,ad2887ce04583910
Doctor Sleep (The Shining #2),Books,Horror,40.12,40.12,0.00,14,2,0,bf5de316a5e9a4ab
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),Books,Fantasy,37.51,37.51,0.00,14,5,0,3c6fe637a0180b01
Dear Mr. Knightley,Books,Fiction,11.21,11.21,0.00,14,5,0,94a958ea126cdcd5
Daily Fantasy Sports,Books,Default,36.58,36.58,0.00,14,1,0,0e94a089328be4bc
Crazy Love: Overwhelmed by a Relentless God,Books,Christian,47.72,47.72,0.00,14,2,0,4b9d9cfe0f435788
Cometh the Hour (The Clifton Chronicles #6),Books,Fiction,25.01,25.01,0.00,14,3,0,28cf0d1c51b491e5
Code Name Verity (Code Name Verity #1),Books,Add a comment,22.13,22.13,0.00,14,4,0,33a3e0e3ffde0dcd
Clockwork Angel (The Infernal Devices #1),Books,Default,44.14,44.14,0.00,14,1,0,42b0c50fc44140ec
City of Glass (The Mortal Instruments #3),Books,Fantasy,56.02,56.02,0.00,14,4,0,966ebb738e0f9d9b
City of Fallen Angels (The Mortal Instruments #4),Books,Default,11.23,11.23,0.00,14,4,0,1e264c677d4ee4ae
City of Bones (The Mortal Instruments #1),Books,Default,43.28,43.28,0.00,14,1,0,5b987e54ee72525c
City of Ashes (The Mortal Instruments #2),Books,Default,47.27,47.27,0.00,14,1,0,8a6ec2761f91dad2
Cell,Books,Add a comment,20.29,20.29,0.00,14,4,0,bfbb54bc8cdeed2b
Catching Jordan (Hundred Oaks),Books,Young Adult,50.83,50.83,0.00,14,3,0,e2e7b683b4c15b7d
"Carry On, Warrior: Thoughts on Life Unarmed",Books,Default,31.85,31.85,0.00,14,3,0,1b0fc9f777cad045
Carrie,Books,Default,46.23,46.23,0.00,14,2,0,5f22418922fa728b
Buying In: The Secret Dialogue Between What We Buy and Who We Are,Books,Nonfiction,37.80,37.80,0.00,14,4,0,16ef91b9d827859c
Brain on Fire: My Month of Madness,Books,Nonfiction,49.32,49.32,0.00,14,5,0,a80f66b254fe9eb3
Batman: Europa,Books,Sequential Art,32.01,32.01,0.00,14,2,0,bf68dcb5fad3cc8c
Barefoot Contessa Back to Basics,Books,Food and Drink,28.01,28.01,0.00,14,1,0,999912e63a3262ae
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Books,Food and Drink,50.62,50.62,0.00,14,5,0,0e0da9192a025efc
Balloon Animals,Books,Fiction,17.03,17.03,0.00,14,3,0,9b65f676984c9f0c
Art Ops Vol. 1,Books,Sequential Art,48.80,48.80,0.00,14,3,0,ffdc825785c0ede8
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),Books,Young Adult,58.14,58.14,0.00,14,4,0,41164b8ac02a2c42
Angels Walking (Angels Walking #1),Books,Add a comment,34.20,34.20,0.00,14,2,0,1fbb5f786e53a0ce
Angels & Demons (Robert Langdon #1),Books,Default,51.48,51.48,0.00,14,3,0,ad41c24ccac0c7ce
All the Light We Cannot See,Books,Historical,29.87,29.87,0.00,14,5,0,39861fc1c0845d15
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Books,Sequential Art,10.90,10.90,0.00,14,2,0,5319169a72714c62
Abstract City,Books,Nonfiction,56.37,56.37,0.00,14,5,0,cf1aa2fc02a7d1e0
A Time of Torment (Charlie Parker #14),Books,Mystery,48.35,48.35,0.00,14,5,0,4416c474713ec1f5
A Study in Scarlet (Sherlock Holmes #1),Books,Mystery,16.73,16.73,0.00,14,2,0,63ee5bc46066a8a8
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",Books,Add a comment,56.48,56.48,0.00,14,2,0,c1379d3744f1dd2c
A People's History of the United States,Books,Add a comment,40.79,40.79,0.00,14,2,0,1ad06aed9349af46
A Man Called Ove,Books,Fiction,39.72,39.72,0.00,14,1,0,8682c03de6a844ff
A Distant Mirror: The Calamitous 14th Century,Books,History,14.58,14.58,0.00,14,3,0,d5e0526e1ab682a3
A Brush of Wings (Angels Walking #3),Books,Add a comment,55.51,55.51,0.00,14,1,0,01a177623cce9596
1491: New Revelations of the Americas Before Columbus,Books,History,21.80,21.80,0.00,14,3,0,6e8e5626ac4d279e
"The Three Searches, Meaning, and the Story",Books,Default,13.33,13.33,0.00,13,3,0,ac5e0d3938caf686
Searching for Meaning in Gailana,Books,Fantasy,38.73,38.73,0.00,13,1,0,2f0213137a80d485
Rook,Books,Add a comment,37.86,37.86,0.00,13,4,0,44d97b6707dae3f0
My Kitchen Year: 136 Recipes That Saved My Life,Books,Food and Drink,11.53,11.53,0.00,13,2,0,8bbd7df8a324f31d
13 Hours: The Inside Account of What Really Happened In Benghazi,Books,Nonfiction,27.06,27.06,0.00,13,1,0,4be9d1910f8a4e80
Will You Won't You Want Me?,Books,Womens Fiction,13.86,13.86,0.00,12,3,0,077b635ff2afc578
Tipping Point for Planet Earth: How Close Are We to the Edge?,Books,Science,37.55,37.55,0.00,12,1,0,148715df5a02ea5e
The Star-Touched Queen,Books,Fantasy,32.30,32.30,0.00,12,5,0,4a7a25be293ad678
The Silent Sister (Riley MacPherson #1),Books,Fiction,46.29,46.29,0.00,12,5,0,ce1ae197ada2aec4
The Midnight Watch: A Novel of the Titanic and the Californian,Books,Add a comment,26.20,26.20,0.00,12,1,0,14e44163678e24dc
The Lonely City: Adventures in the Art of Being Alone,Books,Nonfiction,33.26,33.26,0.00,12,2,0,582a21a1dbbef3cf
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore,Books,Add a comment,59.15,59.15,0.00,12,4,0,3063c7e95d0bf76f
The Golden Condom: And Other Essays on Love Lost and Found,Books,Psychology,39.43,39.43,0.00,12,1,0,235fa48eeed11d82
The Epidemic (The Program 0.6),Books,Young Adult,14.44,14.44,0.00,12,5,0,f732d7d18a91d2ba
The Dinner Party,Books,Fiction,56.54,56.54,0.00,12,2,0,c6ca293d4810e0d5
The Diary of a Young Girl,Books,Nonfiction,59.90,59.90,0.00,12,3,0,54fc03f1e1d355db
The Children,Books,Add a comment,11.88,11.88,0.00,12,3,0,64fd010bf8d15096
Stars Above (The Lunar Chronicles #4.5),Books,Young Adult,48.05,48.05,0.00,12,2,0,b63ea3f7a57ae099
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas,Books,Nonfiction,21.21,21.21,0.00,12,3,0,f40fea200e0c644f
Raspberry Pi Electronics Projects for the Evil Genius,Books,Default,49.67,49.67,0.00,12,4,0,ebf81a62e4798fd1
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,Books,Business,43.14,43.14,0.00,12,1,0,8976d9161c027142
Psycho: Sanitarium (Psycho #1.5),Books,Horror,36.97,36.97,0.00,12,5,0,b8d7b3f5c7a95d65
Poisonous (Max Revere Novels #3),Books,Mystery,26.80,26.80,0.00,12,3,0,abdd91e96515a617
One with You (Crossfire #5),Books,Add a comment,15.71,15.71,0.00,12,4,0,81ef44fcc5f454df
No Love Allowed (Dodge Cove #1),Books,Young Adult,54.65,54.65,0.00,12,4,0,db84624b151cbe06
Murder at the 42nd Street Library (Raymond Ambler #1),Books,Mystery,54.36,54.36,0.00,12,4,0,e7fe3bf2768602cf
Most Wanted,Books,Mystery,35.28,35.28,0.00,12,3,0,c039f5aceb093537
"Love, Lies and Spies",Books,Historical Fiction,20.55,20.55,0.00,12,2,0,9546d537fbf99eb6
How to Speak Golf: An Illustrated Guide to Links Lingo,Books,Default,58.32,58.32,0.00,12,5,0,b978c9852cde91bd
Hide Away (Eve Duncan #20),Books,Mystery,11.84,11.84,0.00,12,1,0,bddc6fd036eb6279
Furiously Happy: A Funny Book About Horrible Things,Books,Nonfiction,41.46,41.46,0.00,12,4,0,c6a29d6df8de968c
Everyday Italian: 125 Simple and Delicious Recipes,Books,Food and Drink,20.10,20.10,0.00,12,5,0,76319fe9d8b465a3
Equal Is Unfair: America's Misguided Fight Against Income Inequality,Books,Politics,56.86,56.86,0.00,12,1,0,3968e3fbf4695d7c
Eleanor & Park,Books,Default,56.51,56.51,0.00,12,5,0,6983328f15506cb9
Dirty (Dive Bar #1),Books,Romance,40.83,40.83,0.00,12,4,0,df7e628bad5782b4
Can You Keep a Secret? (Fear Street Relaunch #4),Books,Horror,48.64,48.64,0.00,12,1,0,d069086944f2e330
Boar Island (Anna Pigeon #19),Books,Mystery,59.48,59.48,0.00,12,3,0,49b24c6a41b82bd2
A Paris Apartment,Books,Historical Fiction,39.01,39.01,0.00,12,4,0,63343e287971bb0c
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",Books,Food and Drink,38.77,38.77,0.00,12,1,0,a4eef523118805ef
Troublemaker: Surviving Hollywood and Scientology,Books,Default,48.39,48.39,0.00,11,2,0,515cb8fcafb1ad98
The Widow,Books,Mystery,27.26,27.26,0.00,11,2,0,6159d8b187831770
"The Sleep Revolution: Transforming Your Life, One Night at a Time",Books,Nonfiction,11.68,11.68,0.00,11,4,0,985991708c47003e
The Improbability of Love,Books,Fiction,59.45,59.45,0.00,11,1,0,437d8dea9272d0a9
The Art of Startup Fundraising,Books,Business,21.00,21.00,0.00,11,3,0,1c584f82a7a1c4f0
Take Me Home Tonight (Rock Star Romance #3),Books,Romance,53.98,53.98,0.00,11,3,0,cf62fa272b5f0fa3
Sleeping Giants (Themis Files #1),Books,Science Fiction,48.74,48.74,0.00,11,1,0,f435aa99d864077d
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",Books,Biography,21.15,21.15,0.00,11,2,0,b06599b108e83f98
Playing with Fire,Books,Mystery,13.71,13.71,0.00,11,3,0,05a61a3bd8ca4149
Off the Hook (Fishing for Trouble #1),Books,Romance,47.67,47.67,0.00,11,3,0,b783ce08802cd1d1
Mothering Sunday,Books,Fiction,13.34,13.34,0.00,11,2,0,47e1b2d43f709995
"Mother, Can You Not?",Books,Nonfiction,16.89,16.89,0.00,11,5,0,28b2df9fadc9f07e
M Train,Books,Autobiography,27.18,27.18,0.00,11,1,0,5569c3fea112718e
Lilac Girls,Books,Historical Fiction,17.28,17.28,0.00,11,2,0,bade9943ee01b63f
Lies and Other Acts of Love,Books,Fiction,45.14,45.14,0.00,11,1,0,469508882dfc1991
Lab Girl,Books,Autobiography,40.85,40.85,0.00,11,1,0,825d6c44da3ca5a6
Keep Me Posted,Books,Womens Fiction,20.46,20.46,0.00,11,4,0,20dc4f1ac5d4fd9c
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,Books,Psychology,56.27,56.27,0.00,11,3,0,ce8666d9b42fc9a0
Grey (Fifty Shades #4),Books,Womens Fiction,48.49,48.49,0.00,11,4,0,b5953ca1f8a0b8d7
"Exit, Pursued by a Bear",Books,Young Adult,51.34,51.34,0.00,11,4,0,c65c25d990fc7025
Daredevils,Books,Fiction,16.34,16.34,0.00,11,3,0,f608c903c451f387
Cravings: Recipes for What You Want to Eat,Books,Food and Drink,20.50,20.50,0.00,11,3,0,2587c54f5530dafc
Born for This: How to Find the Work You Were Meant to Do,Books,Business,21.59,21.59,0.00,11,5,0,816180220e8cb419
Arena,Books,Science Fiction,21.36,21.36,0.00,11,4,0,2c34f9432069b52b
Adultery,Books,Default,20.88,20.88,0.00,11,5,0,bb967277222e689c
A Mother's Reckoning: Living in the Aftermath of Tragedy,Books,Nonfiction,19.53,19.53,0.00,11,3,0,2b69dec0193511d9
A Gentleman's Position (Society of Gentlemen #3),Books,Romance,14.75,14.75,0.00,11,5,0,40c4bf520c17de54
11/22/63,Books,Fiction,48.48,48.48,0.00,11,3,0,a9d7b75461084a26
"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",Books,Nonfiction,24.57,24.57,0.00,10,2,0,34669b2e9d407d3a
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,Books,Health,49.71,49.71,0.00,10,5,0,96aa539bfd4c07e2
Without Shame,Books,Add a comment,48.27,48.27,0.00,9,5,0,ab60e6f5a63e1cfb
Watchmen,Books,Add a comment,58.05,58.05,0.00,9,4,0,d1848064c54e01c7
Unlimited Intuition Now,Books,Default,58.87,58.87,0.00,9,4,0,4fd0a2a350f016e6
Underlying Notes,Books,Default,11.82,11.82,0.00,9,2,0,0967effecd292a86
The Shack,Books,Fiction,28.03,28.03,0.00,9,1,0,903a9f8090104c2c
The New Brand You: Your New Image Makes the Sale for You,Books,Default,44.05,44.05,0.00,9,5,0,4b50fb1359ebf35d
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Books,Food and Drink,12.34,12.34,0.00,9,4,0,65cfc9f242c2984a
The Flowers Lied,Books,Default,16.68,16.68,0.00,9,2,0,33396269bcce166f
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",Books,Science,55.91,55.91,0.00,9,1,0,ca74f2e3c35a3e77
The Book of Mormon,Books,Religion,24.57,24.57,0.00,9,3,0,3f25a2fedae191cc
The Art and Science of Low Carbohydrate Living,Books,Health,52.98,52.98,0.00,9,5,0,f9c87ccb2bc4853b
The Alien Club,Books,Young Adult,54.40,54.40,0.00,9,1,0,e77594ece9b9d1fe
Suzie Snowflake: One beautiful flake (a self-esteem story),Books,Novels,54.81,54.81,0.00,9,5,0,0e095ed785af7e43
Nap-a-Roo,Books,Childrens,25.08,25.08,0.00,9,1,0,913e7109cec0cb4c
"NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond",Books,Default,10.41,10.41,0.00,9,4,0,ee6c67859d70186b
Modern Day Fables,Books,Default,47.44,47.44,0.00,9,2,0,6baac632f7711e26
If I Gave You God's Phone Number....: Searching for Spirituality in America,Books,Spirituality,20.91,20.91,0.00,9,1,0,8fab4c4f6f82a4ce
"Fruits Basket, Vol. 9 (Fruits Basket #9)",Books,Sequential Art,33.95,33.95,0.00,9,4,0,97187f5cf0385da3
Dress Your Family in Corduroy and Denim,Books,Humor,43.68,43.68,0.00,9,3,0,7e9068872228c474
Don't Forget Steven,Books,Young Adult,33.23,33.23,0.00,9,1,0,e845d305f64154f1
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster,Books,Nonfiction,35.92,35.92,0.00,9,2,0,7186241e043de5dc
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,Books,Art,48.63,48.63,0.00,9,4,0,d6d9ffea95f2f8bf
A Shard of Ice (The Black Symphony Saga #1),Books,Fantasy,56.63,56.63,0.00,9,3,0,63d5f1651880dcea
A Hero's Curse (The Unseen Chronicles #1),Books,Add a comment,50.49,50.49,0.00,9,3,0,c181ca8eabe7d18c
23 Degrees South: A Tropical Tale of Changing Whether...,Books,Add a comment,35.79,35.79,0.00,9,2,0,61cf7eb9d2cd8bb0
"Zero to One: Notes on Startups, or How to Build the Future",Books,Nonfiction,34.06,34.06,0.00,8,3,0,e77033ce559947f7
Why Not Me?,Books,Nonfiction,17.76,17.76,0.00,8,1,0,04f6c929888f4f11
When Breath Becomes Air,Books,Nonfiction,39.36,39.36,0.00,8,2,0,b69c852e7e3956af
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Books,Travel,36.94,36.94,0.00,8,2,0,1809259a5a5f1d8d
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1),Books,Default,43.62,43.62,0.00,8,5,0,e0bdd79c7304ee8d
The New Drawing on the Right Side of the Brain,Books,Art,43.02,43.02,0.00,8,3,0,3eec766dda26fa64
"The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer",Books,Nonfiction,28.45,28.45,0.00,8,4,0,5a0d2e9284004266
The Martian (The Martian #1),Books,Default,41.39,41.39,0.00,8,2,0,9afd00e81d6208e6
The High Mountains of Portugal,Books,Fiction,51.15,51.15,0.00,8,1,0,4f283dfcbeccc0d4
The Grownup,Books,Short Stories,35.88,35.88,0.00,8,1,0,1bba4b1ba23ed2d6
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,Books,Business,36.91,36.91,0.00,8,1,0,a2308a936e898d48
South of Sunshine,Books,Young Adult,28.93,28.93,0.00,8,1,0,331c26103d885cae
Smarter Faster Better: The Secrets of Being Productive in Life and Business,Books,Nonfiction,38.89,38.89,0.00,8,5,0,a2475a245c9907c4
Silence in the Dark (Logan Point #4),Books,Suspense,58.33,58.33,0.00,8,3,0,e46a164cf310fd7d
Shadows of the Past (Logan Point #1),Books,Christian Fiction,39.67,39.67,0.00,8,5,0,bee6e93e9976f4fa
Roller Girl,Books,Sequential Art,14.10,14.10,0.00,8,5,0,aeb51dfbe8aeec59
Rising Strong,Books,Nonfiction,21.82,21.82,0.00,8,3,0,52fc458ffc756faf
Proofs of God: Classical Arguments from Tertullian to Barth,Books,Philosophy,54.21,54.21,0.00,8,1,0,d56d0710668bb39c
Please Kill Me: The Uncensored Oral History of Punk,Books,Music,31.19,31.19,0.00,8,4,0,4a823d80aa30dbb0
Out of Print: City Lights Spotlight No. 14,Books,Poetry,53.64,53.64,0.00,8,5,0,c0fc0cd215ee1724
My Life Next Door (My Life Next Door ),Books,Young Adult,36.39,36.39,0.00,8,5,0,9a7291b89bd5445c
Miller's Valley,Books,Fiction,58.54,58.54,0.00,8,2,0,bff270fe9c86a5a9
Man's Search for Meaning,Books,Nonfiction,29.48,29.48,0.00,8,3,0,4729afff3bea0f0a
"Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations",Books,Nonfiction,25.06,25.06,0.00,8,2,0,4d3a4c7b442a9a4e
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want,Books,Nonfiction,12.55,12.55,0.00,8,3,0,044534b0b28b4e87
Les Fleurs du Mal,Books,Poetry,29.04,29.04,0.00,8,5,0,c44c5e1425475206
Left Behind (Left Behind #1),Books,Default,40.72,40.72,0.00,8,2,0,29af1a2566c4e36e
Kill 'Em and Leave: Searching for James Brown and the American Soul,Books,Music,45.05,45.05,0.00,8,5,0,39eefec3a8498dde
Kierkegaard: A Christian Missionary to Christians,Books,Philosophy,47.13,47.13,0.00,8,1,0,0cf57cb49272fd37
John Vassos: Industrial Design for Modern Life,Books,Default,20.22,20.22,0.00,8,4,0,bd26e8a79a856c31
I'll Give You the Sun,Books,Default,56.48,56.48,0.00,8,1,0,0ab4b35dcffcffd1
